epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,577.655,0.46285,0.37659,0.94039,0.75183,0.7681,0.78431,0.6021,0.9067,0.88415,1.10536,0.000914046,0.000914046,0.000914046
184,580.356,0.43799,0.3422,0.89238,0.73869,0.78728,0.78505,0.60026,0.91869,0.86287,1.1209,0.000911216,0.000911216,0.000911216
185,583.139,0.4395,0.33942,0.89631,0.76304,0.7616,0.76255,0.57002,0.95695,0.9192,1.13988,0.000908387,0.000908387,0.000908387
186,585.89,0.43422,0.33956,0.90704,0.71788,0.79343,0.74396,0.55,0.97391,0.97252,1.16821,0.000905557,0.000905557,0.000905557
187,588.54,0.44042,0.34423,0.9167,0.70545,0.73044,0.71251,0.52285,0.98656,1.07263,1.1645,0.000902728,0.000902728,0.000902728
188,591.376,0.44369,0.34779,0.89862,0.69368,0.68587,0.69807,0.52262,0.97296,1.15256,1.14785,0.000899898,0.000899898,0.000899898
189,594.014,0.47769,0.37581,0.92974,0.67486,0.72928,0.68222,0.49866,1.01821,1.15215,1.15377,0.000897069,0.000897069,0.000897069
190,596.698,0.4549,0.3534,0.91151,0.76324,0.62107,0.65781,0.48678,0.99554,1.16879,1.14754,0.00089424,0.00089424,0.00089424
191,599.58,0.42622,0.33674,0.89394,0.68274,0.72573,0.69975,0.52623,0.94124,1.04815,1.11552,0.00089141,0.00089141,0.00089141
192,602.412,0.44454,0.34419,0.90056,0.70366,0.74213,0.75438,0.57812,0.88445,0.93623,1.09632,0.000888581,0.000888581,0.000888581
193,605.197,0.454,0.34203,0.91187,0.72493,0.73975,0.74518,0.57505,0.92723,0.99697,1.11262,0.000885751,0.000885751,0.000885751
194,607.989,0.45846,0.36872,0.92946,0.7528,0.729,0.73778,0.56045,0.93604,1.00443,1.11504,0.000882922,0.000882922,0.000882922
195,610.61,0.45056,0.35257,0.91615,0.76299,0.69919,0.74972,0.55735,0.96343,0.96949,1.12915,0.000880093,0.000880093,0.000880093
196,613.259,0.42219,0.32492,0.89136,0.70317,0.78601,0.78604,0.58127,0.93243,0.90427,1.10758,0.000877263,0.000877263,0.000877263
197,616.064,0.4314,0.34659,0.89892,0.81186,0.6488,0.73708,0.56751,0.91323,0.9447,1.10275,0.000874434,0.000874434,0.000874434
198,618.746,0.43701,0.35159,0.91241,0.80239,0.6647,0.72632,0.55276,0.90582,1.00661,1.11255,0.000871604,0.000871604,0.000871604
199,621.396,0.45872,0.36298,0.92059,0.80108,0.64101,0.73628,0.5748,0.89909,1.00379,1.09674,0.000868775,0.000868775,0.000868775
200,624.208,0.45401,0.39173,0.92904,0.76894,0.65278,0.74108,0.56724,0.89151,1.01295,1.10388,0.000865945,0.000865945,0.000865945
201,626.888,0.44019,0.34057,0.91111,0.77307,0.64427,0.7453,0.56885,0.88738,1.03648,1.11018,0.000863116,0.000863116,0.000863116
202,629.665,0.44899,0.36499,0.91017,0.74144,0.67563,0.74844,0.56748,0.89697,1.05367,1.10939,0.000860287,0.000860287,0.000860287
203,632.311,0.45172,0.35531,0.90916,0.76419,0.662,0.74234,0.56837,0.89555,1.05236,1.1115,0.000857457,0.000857457,0.000857457
204,634.938,0.42098,0.34181,0.91392,0.77252,0.65394,0.71919,0.55038,0.87053,1.00354,1.10292,0.000854628,0.000854628,0.000854628
205,637.71,0.43969,0.34872,0.92105,0.72887,0.71927,0.75482,0.58258,0.90092,1.01009,1.11042,0.000851798,0.000851798,0.000851798
206,640.452,0.42705,0.34405,0.92814,0.68452,0.76491,0.7331,0.56951,0.91305,1.07465,1.11599,0.000848969,0.000848969,0.000848969
207,643.002,0.45871,0.37172,0.93186,0.78187,0.66348,0.71724,0.55696,0.90544,1.03796,1.10073,0.000846139,0.000846139,0.000846139
208,645.608,0.43601,0.35016,0.90659,0.74562,0.66629,0.71422,0.55891,0.87154,1.02135,1.09991,0.00084331,0.00084331,0.00084331
209,648.419,0.43406,0.33608,0.91958,0.67332,0.75444,0.69947,0.53441,0.88906,1.01679,1.11667,0.000840481,0.000840481,0.000840481
210,651.058,0.43196,0.32752,0.90139,0.66604,0.75976,0.69965,0.53954,0.87951,1.05212,1.12703,0.000837651,0.000837651,0.000837651
211,653.767,0.43364,0.33597,0.90051,0.70537,0.71721,0.71397,0.55073,0.90263,1.09661,1.12383,0.000834822,0.000834822,0.000834822
212,656.556,0.42508,0.34238,0.90509,0.73121,0.74044,0.73636,0.56587,0.91174,1.06483,1.12318,0.000831992,0.000831992,0.000831992
213,659.189,0.41031,0.32676,0.89344,0.71627,0.77277,0.73838,0.56565,0.89391,0.99608,1.1216,0.000829163,0.000829163,0.000829163
214,661.931,0.42958,0.33796,0.91491,0.69058,0.79255,0.73889,0.57295,0.89433,1.02245,1.13654,0.000826334,0.000826334,0.000826334
215,664.809,0.42483,0.35417,0.8977,0.73355,0.73829,0.70839,0.55362,0.89324,1.02708,1.12613,0.000823504,0.000823504,0.000823504
216,667.692,0.42094,0.33764,0.91089,0.73981,0.74529,0.7059,0.54642,0.89945,1.05732,1.10221,0.000820675,0.000820675,0.000820675
217,670.521,0.41429,0.33402,0.90702,0.67027,0.82279,0.72908,0.56297,0.89458,1.00562,1.09281,0.000817845,0.000817845,0.000817845
218,673.246,0.42427,0.32108,0.89555,0.77431,0.76335,0.75374,0.57012,0.90187,0.97838,1.09843,0.000815016,0.000815016,0.000815016
219,675.913,0.42597,0.35825,0.91346,0.69737,0.77467,0.7523,0.5574,0.93221,0.97823,1.11605,0.000812186,0.000812186,0.000812186
220,679.187,0.38737,0.3058,0.87398,0.66369,0.81576,0.74262,0.5579,0.91702,0.9709,1.11775,0.000809357,0.000809357,0.000809357
221,682.827,0.39831,0.31942,0.89198,0.79598,0.69051,0.74669,0.55857,0.92823,0.94231,1.15963,0.000806528,0.000806528,0.000806528
222,686.005,0.41063,0.34126,0.8856,0.76976,0.7401,0.7298,0.53994,0.93564,0.97163,1.16808,0.000803698,0.000803698,0.000803698
223,689.307,0.42485,0.34428,0.89176,0.70796,0.74054,0.72089,0.54537,0.93923,0.94842,1.15713,0.000800869,0.000800869,0.000800869
224,692.826,0.43687,0.34533,0.9117,0.73162,0.72109,0.70957,0.539,0.93289,1.03596,1.14485,0.000798039,0.000798039,0.000798039
225,696.074,0.41676,0.34918,0.89231,0.80058,0.65921,0.72048,0.54072,0.9229,0.99774,1.14653,0.00079521,0.00079521,0.00079521
226,699.396,0.41964,0.35844,0.89963,0.78562,0.71798,0.75205,0.5616,0.92846,0.91356,1.13392,0.00079238,0.00079238,0.00079238
227,702.555,0.42064,0.34334,0.89376,0.7133,0.76962,0.77479,0.58983,0.89626,0.91459,1.09353,0.000789551,0.000789551,0.000789551
228,705.654,0.43122,0.34808,0.90309,0.70158,0.80796,0.77457,0.58749,0.89492,0.91509,1.09571,0.000786722,0.000786722,0.000786722
229,708.78,0.41074,0.34246,0.89645,0.65895,0.79141,0.75411,0.56983,0.90741,0.95418,1.11603,0.000783892,0.000783892,0.000783892
230,711.942,0.41518,0.33284,0.89716,0.72536,0.69246,0.73824,0.55045,0.90316,0.9401,1.12078,0.000781063,0.000781063,0.000781063
231,715.166,0.42006,0.32133,0.88365,0.74089,0.67564,0.75072,0.56195,0.90231,0.92644,1.11219,0.000778233,0.000778233,0.000778233
232,718.366,0.41207,0.34859,0.90626,0.64256,0.81228,0.76413,0.57857,0.90209,0.91143,1.10389,0.000775404,0.000775404,0.000775404
233,721.781,0.44797,0.33349,0.92067,0.64109,0.77585,0.75623,0.57588,0.90893,0.9364,1.09872,0.000772575,0.000772575,0.000772575
234,725.337,0.4191,0.33475,0.89971,0.69275,0.70675,0.77771,0.58346,0.92007,0.88581,1.10416,0.000769745,0.000769745,0.000769745
235,728.509,0.42608,0.34602,0.90376,0.68307,0.77617,0.7715,0.57732,0.92933,0.92799,1.11031,0.000766916,0.000766916,0.000766916
236,731.795,0.40023,0.31709,0.8872,0.74775,0.72475,0.7413,0.55245,0.92372,1.00044,1.11942,0.000764086,0.000764086,0.000764086
237,735.311,0.40421,0.32956,0.90009,0.70701,0.74664,0.71389,0.5337,0.92351,1.07338,1.11178,0.000761257,0.000761257,0.000761257
238,738.557,0.42623,0.34115,0.90547,0.71876,0.72928,0.69591,0.52795,0.91579,1.09176,1.09532,0.000758427,0.000758427,0.000758427
239,741.863,0.4436,0.33555,0.92256,0.71512,0.74152,0.73511,0.55343,0.90748,0.92441,1.11458,0.000755598,0.000755598,0.000755598
240,745.03,0.40882,0.33031,0.91513,0.67953,0.80954,0.78856,0.58499,0.91248,0.84512,1.09607,0.000752769,0.000752769,0.000752769
241,748.281,0.4017,0.32631,0.8914,0.77423,0.73835,0.78281,0.5799,0.88333,0.8804,1.08435,0.000749939,0.000749939,0.000749939
242,751.794,0.37451,0.29467,0.87425,0.7333,0.69067,0.76185,0.57691,0.90212,0.95376,1.09576,0.00074711,0.00074711,0.00074711
243,755.003,0.3958,0.32069,0.8855,0.81608,0.63477,0.77024,0.58367,0.89743,0.92928,1.09405,0.00074428,0.00074428,0.00074428
244,758.271,0.37291,0.29047,0.88224,0.81706,0.65576,0.76529,0.57301,0.90791,0.88519,1.09891,0.000741451,0.000741451,0.000741451
245,761.716,0.38848,0.32114,0.90232,0.83463,0.6981,0.80379,0.59866,0.92176,0.84249,1.11539,0.000738622,0.000738622,0.000738622
246,764.879,0.38527,0.31012,0.88851,0.71694,0.80163,0.79007,0.58799,0.93691,0.88862,1.13068,0.000735792,0.000735792,0.000735792
247,768.156,0.40011,0.34731,0.89237,0.80821,0.69491,0.77482,0.55852,0.97696,0.9718,1.15386,0.000732963,0.000732963,0.000732963
248,771.272,0.39018,0.31679,0.89057,0.80664,0.71928,0.76881,0.55636,0.96489,0.95371,1.13005,0.000730133,0.000730133,0.000730133
249,774.562,0.39684,0.31494,0.89538,0.6927,0.79803,0.77372,0.57499,0.93514,0.93541,1.10082,0.000727304,0.000727304,0.000727304
250,777.665,0.38575,0.3077,0.88713,0.72255,0.81314,0.77439,0.56574,0.93552,0.95156,1.10953,0.000724474,0.000724474,0.000724474
251,780.79,0.39404,0.31569,0.90529,0.7119,0.80064,0.77279,0.56465,0.95674,0.97638,1.11439,0.000721645,0.000721645,0.000721645
252,783.939,0.38334,0.30463,0.87823,0.73332,0.75424,0.76374,0.56962,0.94847,0.99718,1.10195,0.000718816,0.000718816,0.000718816
253,787.115,0.37634,0.29703,0.89036,0.70158,0.82412,0.78292,0.58344,0.94672,0.96475,1.11203,0.000715986,0.000715986,0.000715986
254,790.337,0.40515,0.33918,0.90474,0.68656,0.83837,0.77737,0.58078,0.92135,0.93445,1.09935,0.000713157,0.000713157,0.000713157
255,793.54,0.39221,0.29976,0.89325,0.75142,0.74846,0.77672,0.58767,0.88988,0.96411,1.08967,0.000710327,0.000710327,0.000710327
256,796.865,0.37221,0.29074,0.88799,0.75553,0.75707,0.76791,0.58207,0.90265,0.96288,1.11058,0.000707498,0.000707498,0.000707498
257,800.406,0.39539,0.32069,0.89827,0.77343,0.72698,0.7784,0.58155,0.9287,0.95086,1.1218,0.000704668,0.000704668,0.000704668
258,803.914,0.40242,0.31787,0.9023,0.68622,0.76011,0.7529,0.57803,0.90927,0.9666,1.12241,0.000701839,0.000701839,0.000701839
259,807.152,0.39247,0.30764,0.88999,0.67958,0.74293,0.74269,0.56724,0.90535,1.0399,1.12641,0.00069901,0.00069901,0.00069901
260,810.393,0.36327,0.29619,0.88265,0.76814,0.64273,0.75001,0.57407,0.92766,1.1001,1.1331,0.00069618,0.00069618,0.00069618
261,813.605,0.37197,0.29119,0.87696,0.64184,0.77526,0.73049,0.54968,0.95779,1.10022,1.1433,0.000693351,0.000693351,0.000693351
262,816.92,0.40925,0.31749,0.90078,0.61864,0.81148,0.75901,0.57448,0.91518,0.98736,1.10487,0.000690521,0.000690521,0.000690521
263,820.007,0.38862,0.31214,0.88963,0.63811,0.8457,0.78934,0.60626,0.9121,0.9171,1.10108,0.000687692,0.000687692,0.000687692
264,823.244,0.3778,0.30976,0.88416,0.70536,0.76235,0.81019,0.61694,0.91793,0.91932,1.11317,0.000684863,0.000684863,0.000684863
265,826.634,0.39559,0.31882,0.88622,0.7045,0.76633,0.80533,0.60917,0.93121,0.95933,1.13291,0.000682033,0.000682033,0.000682033
266,829.787,0.38517,0.32045,0.8869,0.75277,0.7948,0.79643,0.60089,0.94297,0.93188,1.15332,0.000679204,0.000679204,0.000679204
267,833.032,0.39445,0.30955,0.89762,0.7232,0.82801,0.78759,0.58602,0.93657,0.91386,1.14741,0.000676374,0.000676374,0.000676374
268,836.544,0.38229,0.31819,0.89556,0.69758,0.80332,0.77992,0.58956,0.91245,0.90478,1.13136,0.000673545,0.000673545,0.000673545
269,839.759,0.37137,0.30092,0.88429,0.71614,0.75086,0.76875,0.59207,0.8976,0.87815,1.11675,0.000670715,0.000670715,0.000670715
270,843.061,0.36286,0.29676,0.88337,0.66488,0.71609,0.74723,0.57421,0.89065,0.94944,1.09937,0.000667886,0.000667886,0.000667886
271,846.482,0.39591,0.31952,0.88109,0.71723,0.71853,0.72595,0.5602,0.89396,1.03185,1.10432,0.000665057,0.000665057,0.000665057
272,849.729,0.38262,0.32453,0.88659,0.70195,0.70366,0.7192,0.55708,0.90045,1.02617,1.10972,0.000662227,0.000662227,0.000662227
273,852.929,0.39059,0.32093,0.8931,0.74882,0.70262,0.72599,0.55465,0.89317,0.96899,1.11571,0.000659398,0.000659398,0.000659398
274,856.108,0.37285,0.28991,0.8794,0.76001,0.71169,0.7277,0.54983,0.89539,0.94933,1.11324,0.000656568,0.000656568,0.000656568
275,859.351,0.36307,0.28169,0.86881,0.7628,0.71668,0.72243,0.55115,0.90937,0.94801,1.12831,0.000653739,0.000653739,0.000653739
276,863.109,0.38695,0.31045,0.90943,0.78034,0.68439,0.73385,0.55595,0.91713,0.97074,1.13167,0.000650909,0.000650909,0.000650909
277,866.336,0.36745,0.27883,0.86901,0.80718,0.69771,0.75018,0.57882,0.89973,0.94973,1.13011,0.00064808,0.00064808,0.00064808
278,869.596,0.38268,0.29172,0.88704,0.83308,0.7119,0.76572,0.5867,0.89673,0.87744,1.12476,0.000645251,0.000645251,0.000645251
279,872.726,0.3831,0.27868,0.88057,0.82098,0.73681,0.76123,0.58465,0.90649,0.87048,1.12633,0.000642421,0.000642421,0.000642421
280,875.841,0.36872,0.29419,0.8823,0.8622,0.71675,0.76644,0.58494,0.92649,0.91849,1.13578,0.000639592,0.000639592,0.000639592
281,879.044,0.36213,0.27879,0.87425,0.83014,0.69715,0.75523,0.57778,0.94511,0.92496,1.13756,0.000636762,0.000636762,0.000636762
282,882.268,0.38693,0.30129,0.90037,0.85368,0.68734,0.77666,0.59726,0.92516,0.88994,1.1265,0.000633933,0.000633933,0.000633933
283,885.571,0.37702,0.30317,0.88908,0.83719,0.70398,0.78553,0.60091,0.93747,0.88332,1.13044,0.000631104,0.000631104,0.000631104
284,889.226,0.3441,0.27531,0.86648,0.79517,0.72433,0.78293,0.59584,0.93352,0.91697,1.12112,0.000628274,0.000628274,0.000628274
285,892.452,0.37685,0.29144,0.89068,0.77372,0.75148,0.77053,0.59183,0.9248,0.90005,1.11724,0.000625445,0.000625445,0.000625445
286,895.766,0.36525,0.28799,0.88146,0.73664,0.73167,0.77116,0.59503,0.91136,0.93147,1.11065,0.000622615,0.000622615,0.000622615
287,899.322,0.38794,0.30981,0.90364,0.7434,0.7705,0.76554,0.58605,0.92321,0.92662,1.11994,0.000619786,0.000619786,0.000619786
288,902.939,0.35977,0.28078,0.87704,0.75817,0.73967,0.76207,0.57782,0.92745,0.90489,1.11615,0.000616956,0.000616956,0.000616956
289,906.203,0.37141,0.30872,0.89634,0.78642,0.74495,0.76516,0.57432,0.90413,0.95117,1.1125,0.000614127,0.000614127,0.000614127
290,909.453,0.3882,0.31097,0.88304,0.79622,0.73548,0.76887,0.58324,0.89673,0.98674,1.12067,0.000611298,0.000611298,0.000611298
291,912.758,0.381,0.29876,0.89456,0.78655,0.70627,0.75992,0.58074,0.89618,1.04594,1.10405,0.000608468,0.000608468,0.000608468
292,916.043,0.3686,0.29967,0.86773,0.74665,0.67464,0.74954,0.56853,0.91882,1.07985,1.11185,0.000605639,0.000605639,0.000605639
293,919.512,0.35144,0.29771,0.88043,0.72353,0.69598,0.74981,0.57375,0.92622,1.09358,1.11355,0.000602809,0.000602809,0.000602809
294,922.744,0.37076,0.28102,0.87819,0.73419,0.67532,0.75257,0.57148,0.92807,1.04005,1.11546,0.00059998,0.00059998,0.00059998
295,926.023,0.36198,0.28887,0.88442,0.78023,0.66558,0.76105,0.58408,0.9221,0.97332,1.13222,0.000597151,0.000597151,0.000597151
296,929.381,0.37926,0.29757,0.88884,0.72126,0.72972,0.76106,0.58862,0.93027,0.9971,1.12678,0.000594321,0.000594321,0.000594321
297,932.477,0.34972,0.28551,0.86535,0.73983,0.71834,0.7615,0.59421,0.91302,1.05401,1.10818,0.000591492,0.000591492,0.000591492
298,935.6,0.36137,0.28727,0.87794,0.82047,0.64265,0.76056,0.5925,0.87322,1.015,1.08921,0.000588662,0.000588662,0.000588662
299,938.723,0.3668,0.29156,0.87429,0.80974,0.68514,0.7617,0.59924,0.87985,0.99197,1.08697,0.000585833,0.000585833,0.000585833
300,941.935,0.35772,0.27583,0.8798,0.71687,0.81253,0.77014,0.6055,0.87033,0.93196,1.09,0.000583003,0.000583003,0.000583003
301,945.54,0.37894,0.2931,0.88126,0.75874,0.78773,0.78084,0.61407,0.88045,0.89382,1.08826,0.000580174,0.000580174,0.000580174
302,948.822,0.3807,0.2948,0.8856,0.77366,0.77452,0.7804,0.59789,0.90115,0.88054,1.09435,0.000577345,0.000577345,0.000577345
303,952.207,0.34566,0.25927,0.87625,0.73126,0.78229,0.76678,0.59048,0.89474,0.93294,1.08513,0.000574515,0.000574515,0.000574515
304,955.779,0.33655,0.26319,0.85981,0.71478,0.75969,0.76357,0.5784,0.91367,0.98537,1.09693,0.000571686,0.000571686,0.000571686
305,958.971,0.35078,0.28736,0.87172,0.76441,0.7125,0.76621,0.5798,0.92003,1.01144,1.11097,0.000568856,0.000568856,0.000568856
306,962.218,0.32885,0.25632,0.85365,0.76055,0.73352,0.78749,0.59097,0.92801,0.99212,1.12207,0.000566027,0.000566027,0.000566027
307,965.416,0.34322,0.28197,0.87843,0.78884,0.71612,0.80566,0.60371,0.90816,0.92665,1.10516,0.000563197,0.000563197,0.000563197
308,968.645,0.341,0.27789,0.86141,0.82349,0.70177,0.79913,0.60928,0.90452,0.92411,1.10174,0.000560368,0.000560368,0.000560368
309,972.191,0.3381,0.26762,0.85663,0.83063,0.72566,0.79884,0.59418,0.92122,0.91252,1.11082,0.000557539,0.000557539,0.000557539
310,975.428,0.33436,0.26143,0.86898,0.8615,0.70771,0.79752,0.5963,0.91586,0.87515,1.1117,0.000554709,0.000554709,0.000554709
311,978.685,0.32251,0.26027,0.85835,0.71836,0.82878,0.79158,0.5973,0.90798,0.88571,1.10643,0.00055188,0.00055188,0.00055188
312,981.768,0.36625,0.28362,0.89047,0.70346,0.82797,0.79916,0.61235,0.9005,0.91827,1.10367,0.00054905,0.00054905,0.00054905
313,984.9,0.33569,0.26069,0.86631,0.69205,0.83576,0.80047,0.62366,0.87927,0.88074,1.08776,0.000546221,0.000546221,0.000546221
314,988.206,0.32708,0.27332,0.86485,0.81442,0.70202,0.79489,0.6107,0.89445,0.86967,1.08922,0.000543392,0.000543392,0.000543392
315,991.341,0.33395,0.26501,0.85575,0.81792,0.69637,0.79226,0.60733,0.902,0.90181,1.11172,0.000540562,0.000540562,0.000540562
316,994.624,0.32836,0.25539,0.87284,0.77342,0.77055,0.78614,0.59952,0.91725,0.90322,1.12542,0.000537733,0.000537733,0.000537733
317,997.823,0.36582,0.30621,0.90805,0.79191,0.74667,0.78985,0.60309,0.91744,0.9176,1.12368,0.000534903,0.000534903,0.000534903
318,1001.1,0.33698,0.27045,0.87212,0.8408,0.70822,0.77578,0.59154,0.89884,0.90058,1.11471,0.000532074,0.000532074,0.000532074
319,1004.62,0.32624,0.27013,0.86666,0.76939,0.77418,0.76482,0.58822,0.88609,0.89307,1.10818,0.000529244,0.000529244,0.000529244
320,1007.84,0.3452,0.27221,0.86146,0.72918,0.79372,0.78,0.60083,0.88685,0.86624,1.10375,0.000526415,0.000526415,0.000526415
321,1011.14,0.3435,0.26905,0.87859,0.82115,0.69655,0.78092,0.59374,0.88351,0.84575,1.09676,0.000523586,0.000523586,0.000523586
322,1014.62,0.3498,0.28672,0.87481,0.75061,0.74961,0.77795,0.60233,0.87696,0.87487,1.09141,0.000520756,0.000520756,0.000520756
323,1017.84,0.34303,0.26637,0.87119,0.71826,0.75959,0.76651,0.59166,0.88375,0.88826,1.08643,0.000517927,0.000517927,0.000517927
324,1021.13,0.32002,0.25703,0.8465,0.71547,0.72941,0.76293,0.58515,0.89703,0.95302,1.09363,0.000515097,0.000515097,0.000515097
325,1024.68,0.33449,0.27414,0.86045,0.6369,0.80875,0.75112,0.57723,0.9024,1.02591,1.10031,0.000512268,0.000512268,0.000512268
326,1027.92,0.32495,0.27277,0.86257,0.80262,0.67727,0.77014,0.59177,0.88905,0.97498,1.09535,0.000509438,0.000509438,0.000509438
327,1031.23,0.33827,0.27296,0.87187,0.82092,0.70026,0.78472,0.59154,0.90515,0.8867,1.10522,0.000506609,0.000506609,0.000506609
328,1034.96,0.33555,0.26887,0.86978,0.76266,0.78077,0.79019,0.60006,0.93695,0.89333,1.12555,0.00050378,0.00050378,0.00050378
329,1038.14,0.33516,0.26415,0.86511,0.74805,0.79343,0.80544,0.61317,0.90832,0.82193,1.11266,0.00050095,0.00050095,0.00050095
330,1041.49,0.32036,0.26392,0.87142,0.81768,0.74156,0.79965,0.61189,0.9089,0.81952,1.1207,0.000498121,0.000498121,0.000498121
331,1044.64,0.33492,0.26422,0.87087,0.73898,0.79569,0.79446,0.60389,0.91297,0.86928,1.12264,0.000495291,0.000495291,0.000495291
332,1047.72,0.35117,0.2795,0.8766,0.70794,0.8278,0.80079,0.59361,0.92871,0.87009,1.1289,0.000492462,0.000492462,0.000492462
333,1051,0.30976,0.24243,0.83944,0.75513,0.78719,0.81011,0.6041,0.91186,0.83655,1.12728,0.000489633,0.000489633,0.000489633
334,1054.24,0.34064,0.27003,0.87551,0.80599,0.75014,0.81157,0.607,0.92909,0.86362,1.12951,0.000486803,0.000486803,0.000486803
335,1057.64,0.34767,0.28053,0.88382,0.80551,0.72706,0.79418,0.59129,0.93694,0.8979,1.1118,0.000483974,0.000483974,0.000483974
336,1060.79,0.33186,0.25519,0.85539,0.79398,0.73672,0.78408,0.59564,0.91868,0.87243,1.09698,0.000481144,0.000481144,0.000481144
337,1063.95,0.34124,0.28417,0.87395,0.76341,0.79239,0.7989,0.6048,0.90467,0.82234,1.09027,0.000478315,0.000478315,0.000478315
338,1067.08,0.34347,0.27045,0.8774,0.82152,0.72457,0.82084,0.61815,0.89599,0.83459,1.09863,0.000475485,0.000475485,0.000475485
339,1070.29,0.33497,0.28201,0.88279,0.764,0.75781,0.81061,0.6204,0.88954,0.86152,1.10471,0.000472656,0.000472656,0.000472656
340,1073.6,0.3175,0.24884,0.85563,0.84488,0.68705,0.80637,0.62873,0.87766,0.84939,1.09507,0.000469827,0.000469827,0.000469827
341,1077.41,0.32114,0.2661,0.87739,0.80505,0.73123,0.81928,0.64057,0.8703,0.84066,1.0898,0.000466997,0.000466997,0.000466997
342,1081.05,0.3255,0.26573,0.85591,0.76654,0.79073,0.81159,0.63092,0.88264,0.84783,1.10087,0.000464168,0.000464168,0.000464168
343,1084.37,0.33024,0.26967,0.87634,0.76116,0.7817,0.80042,0.61782,0.91098,0.89511,1.12201,0.000461338,0.000461338,0.000461338
344,1087.74,0.32711,0.26992,0.84769,0.75108,0.78022,0.79613,0.61391,0.91261,0.92662,1.13456,0.000458509,0.000458509,0.000458509
345,1090.93,0.30696,0.24832,0.85458,0.71988,0.79717,0.7788,0.59906,0.9192,0.91184,1.14483,0.00045568,0.00045568,0.00045568
346,1094.2,0.3122,0.26502,0.85668,0.78025,0.74138,0.77246,0.57822,0.93007,0.90581,1.15571,0.00045285,0.00045285,0.00045285
347,1097.71,0.31051,0.24937,0.86629,0.75769,0.77526,0.78945,0.59362,0.93128,0.93233,1.14974,0.000450021,0.000450021,0.000450021
348,1100.9,0.30818,0.24916,0.86036,0.71744,0.7955,0.78538,0.59329,0.93268,0.9515,1.1364,0.000447191,0.000447191,0.000447191
349,1104.04,0.32545,0.25186,0.8767,0.70798,0.81718,0.79286,0.59508,0.93634,0.96811,1.12761,0.000444362,0.000444362,0.000444362
350,1107.17,0.34446,0.26812,0.88478,0.74703,0.77526,0.78335,0.58989,0.93667,0.9404,1.13665,0.000441532,0.000441532,0.000441532
351,1110.32,0.32371,0.25852,0.85947,0.76512,0.77269,0.79064,0.59689,0.94329,0.89595,1.14989,0.000438703,0.000438703,0.000438703
352,1113.54,0.32078,0.25975,0.87593,0.79884,0.7418,0.77814,0.60075,0.94022,0.88532,1.14324,0.000435874,0.000435874,0.000435874
353,1116.78,0.32495,0.25346,0.86593,0.79633,0.76217,0.79548,0.60225,0.94312,0.88015,1.13858,0.000433044,0.000433044,0.000433044
354,1120.09,0.31374,0.24425,0.86098,0.75871,0.78079,0.79702,0.60299,0.95125,0.89493,1.15314,0.000430215,0.000430215,0.000430215
355,1123.63,0.33865,0.27735,0.88167,0.75003,0.78513,0.80545,0.6045,0.94245,0.88842,1.15416,0.000427385,0.000427385,0.000427385
356,1126.89,0.31721,0.24541,0.85934,0.75521,0.76999,0.80451,0.60262,0.94397,0.8657,1.1514,0.000424556,0.000424556,0.000424556
357,1129.99,0.31432,0.24339,0.85814,0.78233,0.73449,0.79709,0.60729,0.94088,0.85286,1.15829,0.000421726,0.000421726,0.000421726
358,1133.2,0.30981,0.24974,0.85907,0.77016,0.75019,0.80326,0.60239,0.94865,0.87745,1.15979,0.000418897,0.000418897,0.000418897
359,1136.32,0.31107,0.24648,0.85632,0.81678,0.7096,0.80036,0.60412,0.95313,0.88096,1.15934,0.000416068,0.000416068,0.000416068
360,1139.57,0.29832,0.24649,0.85297,0.81031,0.70662,0.79514,0.60255,0.93707,0.87337,1.14814,0.000413238,0.000413238,0.000413238
361,1142.77,0.29008,0.23326,0.85595,0.78221,0.71162,0.79021,0.59589,0.93469,0.87411,1.14324,0.000410409,0.000410409,0.000410409
362,1146.11,0.30587,0.25219,0.85712,0.82085,0.69853,0.78196,0.59301,0.94593,0.87433,1.14964,0.000407579,0.000407579,0.000407579
363,1149.3,0.30668,0.24476,0.86289,0.83073,0.70598,0.7875,0.60459,0.93511,0.87123,1.14541,0.00040475,0.00040475,0.00040475
364,1152.58,0.3169,0.2511,0.86927,0.83942,0.71407,0.78667,0.60473,0.92099,0.86621,1.13441,0.000401921,0.000401921,0.000401921
365,1156.08,0.32996,0.27732,0.88337,0.8666,0.70661,0.78814,0.60766,0.91295,0.86311,1.1287,0.000399091,0.000399091,0.000399091
366,1159.3,0.31033,0.2472,0.86495,0.83887,0.7362,0.78892,0.60588,0.90152,0.87822,1.11648,0.000396262,0.000396262,0.000396262
367,1162.51,0.31034,0.26346,0.86043,0.80807,0.74315,0.78377,0.6033,0.89011,0.90085,1.1086,0.000393432,0.000393432,0.000393432
368,1166.05,0.30339,0.24525,0.85307,0.78192,0.76938,0.79051,0.6064,0.90964,0.94683,1.12889,0.000390603,0.000390603,0.000390603
369,1169.31,0.3111,0.24831,0.86782,0.75715,0.76269,0.77094,0.5874,0.91437,0.97037,1.14003,0.000387773,0.000387773,0.000387773
